"@JAYU-24T","Now try xbow in RG","","false"
"@Provakeject","Supercell FOOLED everyone into thinking they were a competent company","","false"
"@bluebs18","3:47 michael jackson appears","","false"
"@NicGerr1738","The video predicts what ryley is gonna say","https://yt3.ggpht.com/yEeaWRMOAZnzh9Ges1bTixdNu-h9ll4P-XWxeLlnSZMgOAWOVA6nVctD3OwfW4wxR_dOUAvGyg=s88-c-k-c0x00ffffff-no-rj","false"
"@JM-im7bt","8:49 ""This guy"" lmaoo","https://yt3.ggpht.com/ytc/AIdro_neTfaMTnbJgtDIYfFuzKM4qtFiwR_B-V_AqEu2iFK9TA=s88-c-k-c0x00ffffff-no-rj","false"
"@Orbitzss","Is it me or is the audio slightly delayed? I notice it a lot more in 2x and overtime","https://yt3.ggpht.com/Q9R0qJ3rTn7Q1I42lTlImdeLql-zJnZ_vj30-750VQLNoiXq1vhaPlpKAq3g4L1bgLRC_W1Nzw=s88-c-k-c0x00ffffff-no-rj","false"
"@henryfields3393","6:19 Bro thought he could hide Jynxzi's spicy dms","https://yt3.ggpht.com/ytc/AIdro_l8nUKMpXiwbOCJXhzbPZFAKpKBmvPJpfylaevimPnedw=s88-c-k-c0x00ffffff-no-rj","false"
"@MmasterMmind554","aaand now hes also predicting their emotions :)","https://yt3.ggpht.com/ytc/AIdro_k0PVo4Ayjzf9FlRcdjZAQYBwK430_hLvWlP9jgikQjC65W-ONDWjkk4dykteuHJ96HgQ=s88-c-k-c0x00ffffff-no-rj","false"
"@waffyi6185","Bro fooled the internet with this upload ","https://yt3.ggpht.com/ytc/AIdro_lg2L0srLI9pEK2BDrIeInx7XaB0JNAyGrcygTKM8I0cx8=s88-c-k-c0x00ffffff-no-rj","false"
"@Bermanator","Now try sneaky golem in logbait","https://yt3.ggpht.com/ytc/AIdro_lotwq9kZ-zhxXUPYTHDURWd2bPVUP7N6Lmrz_CAiHeSQgwSE_79junSbEt4Q9YRbEFbA=s88-c-k-c0x00ffffff-no-rj","false"
"@Frybuster123gt","royal xbow","https://yt3.ggpht.com/0f0N8ZtXXpFCySsoO_hpIM4HnwaGtMHS0Fm3R_pjp15MK-tBt8Ns_Px16-J2AtNBVnuOeOAywg=s88-c-k-c0x00ffffff-no-rj","false"
"@raj_2005_","5:30 YOOO PAUSEE","https://yt3.ggpht.com/5BoEa9r7oVJQzGz7VoxxAAN-DF-AO8RSAogRSZWxQzVIJRO8LGPQ_0aYtqBgv5es9bD40dEBMyY=s88-c-k-c0x00ffffff-no-rj","false"
"@AE0N777","You’re such a little troll Ryley ","https://yt3.ggpht.com/3L5e_Yo5SJm54kHRrYPVuuMRZXW1K9bNfi9Dk8h3-4UDwXyzKKswSD1ZAB2OZJh551722NGMZA=s88-c-k-c0x00ffffff-no-rj","false"
"@bodhihall","I love it when u say this guy here its somewhat dissrespectful and funny","https://yt3.ggpht.com/ytc/AIdro_lotwq9kZ-zhxXUPYTHDURWd2bPVUP7N6Lmrz_CAiHeSQgwSE_79junSbEt4Q9YRbEFbA=s88-c-k-c0x00ffffff-no-rj","false"
"@yakudo6699","holy refresh pull","https://yt3.ggpht.com/ytc/AIdro_lmz4zQVUmy1w88r5Pu-0CWHhVO-44gTQqaIcddKrfsjVY=s88-c-k-c0x00ffffff-no-rj","false"
"@DiKu-351","Hes predicting there emotions there elixir there decks the placement of there cards there emotes the amount they have in there bank account ","https://yt3.ggpht.com/jkDSGR0CDbTAR47HjXqP6q_91gVN2q0n7Le0YiVYwkFNULGuuu1NrIFt4OjNE7qlJJU2fwISSQ=s88-c-k-c0x00ffffff-no-rj","false"
"@psychic_editzz","Hog 2.6 with sneaky golem please","https://yt3.ggpht.com/VLrk-NxG1GS9V7PGDNGYGiQKoeUiZRqir3hq9nygq4EybrElg_zdz37zhTGDCrFNzaziK3X_5do=s88-c-k-c0x00ffffff-no-rj","false"
"@Dunnelm","“I fooled my opponents” is what supercell should be saying","https://yt3.ggpht.com/M65oF6M6OYxxUEmlYS59ShxKXAsjAZZi1k_r_bDXFC15VtkSYtJ-ZxxspGS-3UGa-nsC8_K9weU=s88-c-k-c0x00ffffff-no-rj","false"
"@Victim-xs1kd","Bro wanted to stretch that ""yoooo"" at the start","https://yt3.ggpht.com/Lt4bdH8MxTWQW6A0LgDFYuAr3FA___MwCbWXbshyfe7OR-_-V9eHS3XtwOTnFUaJ3oIYon-vTw=s88-c-k-c0x00ffffff-no-rj","false"
"@CarlitosPR94","Last playet would have easily destroyed me in the first minute the way he put preassure on both lanes. Ryley is insane","https://yt3.ggpht.com/flxHpEtLV38QRogWdjS2_qWy4Cqa1w8UA2pTKmLgZcHYnSWTHMugNLDHKpqFV7GoLO_WkS9lww=s88-c-k-c0x00ffffff-no-rj","false"
"@z-powered-nathan","The audio delay is definitely noticeable this bideo","","false"
"@moritztrosin4485","Video idea: Play a golem deck with pump but instead of the golem use the ice golem","https://yt3.ggpht.com/ytc/AIdro_nE-rVXwtCLYKRFHdEwVQwPOqcp1Kcyvu27hp6Avn4=s88-c-k-c0x00ffffff-no-rj","false"
"@TheBigBadOtis","Next do battle ram in 2.6","","false"
"@Adknow01","Yes Ryley, this is very hilarious","https://yt3.ggpht.com/PAS5CofmaKnhEdj8erZF299lGqG4IMF6nWoBTUaw7j0eacb0agU8jIimlV9HmHS-BuvVzs6_GQ=s88-c-k-c0x00ffffff-no-rj","false"
"@sasambamotors","Okay bro, now im waiting for hog 2.MEGAKNIGHT","https://yt3.ggpht.com/eRH8U52QWvE8sGU3fPNu-IvPbu8YLJWmsycnjzL3eEOkQ1IC_-ldgfv-lDk0p1ggHbtdrVtVNY4=s88-c-k-c0x00ffffff-no-rj","false"
"@bv1q111","sneaky golem legacy","https://yt3.ggpht.com/ytc/AIdro_mfFXyylYgZrpROqKyF6oPCk83OMO2sytRPC6moOlg=s88-c-k-c0x00ffffff-no-rj","false"
"@Butera20","Pls fix the audio Ryley ","https://yt3.ggpht.com/V7ggFqA1bTizd9UpXs9nuHtX7LFYCJ3Iu3y4FqMncrZhKNlg95H6Cf_sP6m6eQc6VkqhRKoQ=s88-c-k-c0x00ffffff-no-rj","false"
"@CheesymaxBS","I thought it was sweaty clash for a second","https://yt3.ggpht.com/MqbMLvKYWBRb9Z4uxZsu4MQUuJQ96jI3yXHe3y9LGKohkPG0U-Zp_Z37OdeL7jnA-yD0qWzcjw=s88-c-k-c0x00ffffff-no-rj","false"
"@flamee_6446","Ken is type of guy who is coming back to Australia in a few days for over a month","","false"
"@PuppyGirlPrimed","""Kenezuela"" really messed this one up","","false"
"@Arsalplayz","Ken has been playing alot of rune giant lately to make a good first impression towards the mom of berserky","","false"
"@dailydoseofbenadryl5096","""and goblin curse"" Ken suggests to the president on their mission to capture a dictator","","false"
"@le_spider3668","10:26 ken looking like hes contemplating pulling a shank on me, but instead just wanted to share a fun fact (wholesome )","https://yt3.ggpht.com/F5fVFBTn3ARamYFvqD63Mca6UzbCCtbvG-i6IJF96G0KLs7TGMw1Z30vDvVKdrdyIqUYXjVuKw=s88-c-k-c0x00ffffff-no-rj","false"
"@Groggy_grog_hog","0:00 the berserker’s daddy starts yapping 

10:51 the berserker’s daddy stops yapping","https://yt3.ggpht.com/RO-TsauIkvpJ-ketfie8atl4xem1HLyRpBq3k8mgOEV4ECSS26FKKEGZY5pfDOL3FPeNVl-xIA=s88-c-k-c0x00ffffff-no-rj","false"
"@sleepyguy-1",",,And a goblin curse"" Ken says as he enter a gas chamber","https://yt3.ggpht.com/ytc/AIdro_kiwODstejROaBTysprFJ0KdJ1qpsJK-a1gJTAw_VzNcLE=s88-c-k-c0x00ffffff-no-rj","false"
"@weskos_bananatapioca","Rune giant your voodoo doll is working exceptionally well","https://yt3.ggpht.com/eYtwHjIC5GV2D7Vw0L2ojTPyc_MpcBH3v4LxfKDD-hm-wRjQPwJ9MBdO0y49dxSILLbzYTrp=s88-c-k-c0x00ffffff-no-rj","false"
"@kens_yappuccino","Kenneth strolled down the road in his black hoodie at 2 am, following the berserker...","https://yt3.ggpht.com/thsdXMK_-ZvuDtZQURpu7xw4jYXrSkNEYva55yZLy0eCtdi9eOLO0zqn5bjd2KoFZ0E0l_tb-A=s88-c-k-c0x00ffffff-no-rj","false"
"@MemeVilleZ","“And goblin curse” says Ken as he aggresively farts in a public place","https://yt3.ggpht.com/MmT30GfLDPeNT-xB5tRFdgOvrJ-hX1cvWSMHgPBH6TNdVjY5YmDTsdzkWAh-hBEoLnve70ciaQ=s88-c-k-c0x00ffffff-no-rj","false"
"@ToenailConsumer","6:07 evo spit","https://yt3.ggpht.com/iCxSvrUnOvKQjQCnKMq39aXvaK3GnD8Y78s9_JmtWGIcJp51AWeRV8G-70Lt0RUfGp7Kk6b3kPU=s88-c-k-c0x00ffffff-no-rj","false"
"@japanesaren","6:50 Ken scolds his slave named ""Leg"" who always hold his iPad","https://yt3.ggpht.com/QJ9oMU0sYPYfa_bZehva3cReID42xhN8nzxkxz_5dcVZ_kJi0BLIayiiw2jih5hBrHh8wnRC=s88-c-k-c0x00ffffff-no-rj","false"
"@devxim","""and goblin curse"" ken says as he puts his whatsapp parfume on for his first date with berserker","https://yt3.ggpht.com/ytc/AIdro_kKGuxq0xLmNoPFuKzdCavnOP8et_KoSHHTQDLegY-8eryukYQSqeYbGM7U3tHwzBuIlg=s88-c-k-c0x00ffffff-no-rj","false"
"@Endynn","4:42 kens true intentions","https://yt3.ggpht.com/Ki0AyjyhzqhUVgUSytETOypu_GzdyDlJRLy4KKtqikUSF-VUnQAxJMOhT_ceG3BhfLQjohN7=s88-c-k-c0x00ffffff-no-rj","false"
"@Mberkayyy","5:01  bring back depressed suici","https://yt3.ggpht.com/XRsfq-lVj3uNOZWTKYsHkuBmrYhKohE5G9R-xBg-qNnqoLH5tv1Wb8Mw3EgmjYIR92MCRmJfoA=s88-c-k-c0x00ffffff-no-rj","false"
"@Ankara_Messi_","4:04 Ken turns into Bobby the moment he plays goblin curse","https://yt3.ggpht.com/_zZUrxQ5KRSk5KjO5n-6X1chY4HbyvHv9F3s177_kQqis84ne_BcW1zg5qt1UPiYM4UgTC_Cbw=s88-c-k-c0x00ffffff-no-rj","false"
"@BastardiusJamesIII","""And goblin curse"" Ken says as he farts under the covers","https://yt3.ggpht.com/M7WsIk3reZb0l2X-2R8ntxBipfX4Tljr-Auqf7r-tX-HCFp-kxJ5GcdWHNBKwp68R27iTaIvww=s88-c-k-c0x00ffffff-no-rj","false"
"@Jakub-yw4ci","""Evolved musketeer value!"" Ken shouts as he watches ICE agents shoot a woman in her car.","https://yt3.ggpht.com/nZXYgQ3ge3t5PB_J8b01rOl95U6_rt2lHcdyHzzvxbF5kr8xxbFbRpK1wL8lTviuYYdROaQNDQ=s88-c-k-c0x00ffffff-no-rj","false"
"@FahdElobid","Sheeeeesh, call me the flash","https://yt3.ggpht.com/FD-HlhM8PHuJ5K9Lq9C2DNa57V8jn3_APZpePMc2omfm-JtCZhnC98XIszYkvoEVgV4uJab2Tw=s88-c-k-c0x00ffffff-no-rj","false"
"@BlackLily503","Unabomber type outfit ","https://yt3.ggpht.com/ytc/AIdro_nWyPWxkLouOOka6GuHM8izDlE_yXnC5xTup5HP8T7CMeTZxq27qge_MoyYv6lzf2FRtw=s88-c-k-c0x00ffffff-no-rj","false"
"@Runegiantenthusiast","Ken has seen the infinite potential of rune giant and now he cant unsee it. so many fun synergies for troll decks for ken to try out","","false"
"@pawer-pl","""PREDICTION LOGGG!!!"" Said ""Kenald Kump"" when rizzing up the berserker","https://yt3.ggpht.com/-oM0UyV7ZZCz6uK1ppKfG5Kn5fr9L4-LuQJBJ7QpffvySrIUv6aE1WFK3mmIoJ7GVZcVf6JOWw=s88-c-k-c0x00ffffff-no-rj","false"
"@Juba777-s7p","10:06 This is satisfactory considering how ken acted in his last 2 videos","https://yt3.ggpht.com/f3JUnIpMF8ozrycEi-8RUQ9csI53zqabKmdIab39zekZhCNfhJCb8S5rzxN0_IzcGKMc6HpmJu4=s88-c-k-c0x00ffffff-no-rj","false"
"@Lulzinh","""and goblin curse"" Ken mutters after using his fireball on an orphanage","https://yt3.ggpht.com/3KVnUjqNDRIcoJJBhA6wBBZwR4BB9SHRaRRf83oI8U0bDMK2aGlx79TwUV_zFGG3A7dLj0jKZg=s88-c-k-c0x00ffffff-no-rj","false"
"@Mberkayyy","7:14  if u guys wondering he had his first gay experience and it was the best thing ever happened to him","https://yt3.ggpht.com/XRsfq-lVj3uNOZWTKYsHkuBmrYhKohE5G9R-xBg-qNnqoLH5tv1Wb8Mw3EgmjYIR92MCRmJfoA=s88-c-k-c0x00ffffff-no-rj","false"
"@thewackywardrobe961","""aaaand goblin curse"" Ken said as he drops gas bombs over greenland","https://yt3.ggpht.com/9DpouTWoUehzvh_STeY_uRpEX1gnlloHUmhpUWO853Sdm2jsOYwfA3yVmlXxuSymmkcY45o8=s88-c-k-c0x00ffffff-no-rj","false"
"@br0k3nb0unty9","He’s a ten but he’s an alcoholic with severe mental issues","https://yt3.ggpht.com/OEyBr4YXH7bFWX1d07c9mgbPzs0ekYMfLmTzqiwiI3S--Xx7Jq_u4HHBeT9Fh8tlSF-KJoWEmA=s88-c-k-c0x00ffffff-no-rj","false"
"@IvanReindl","7:48 I'm always watching Ken","https://yt3.ggpht.com/Ba1SdRYb_CNV7WJbk4QnAerwXaBTMgZ8GiLWQJvdaVrWcUg4YXy7IdqaUQbQj7aRaLM5fdF2=s88-c-k-c0x00ffffff-no-rj","false"
"@dazzyone","You can see how much shortbread and heroin Ken has had while in Scotland","https://yt3.ggpht.com/ytc/AIdro_nsmDCcJ19NA_H6R0hqX74M2md0nNmLvbyRygpjRzUDBA=s88-c-k-c0x00ffffff-no-rj","false"
"@Abdullah-mon","1:49 there we go rock crush is finally back in the deck, good boy ","https://yt3.ggpht.com/8pHM2Kww2asU2GeNZU_6BmiPKqDI4bANqpNoYjzJN4QujA2OGHlMAjChk1kQ_9ijTHayIx8t=s88-c-k-c0x00ffffff-no-rj","false"
"@Juba777-s7p","8:58 It's so cute when ken loses a game he was confident he could win","https://yt3.ggpht.com/f3JUnIpMF8ozrycEi-8RUQ9csI53zqabKmdIab39zekZhCNfhJCb8S5rzxN0_IzcGKMc6HpmJu4=s88-c-k-c0x00ffffff-no-rj","false"
"@Victim-xs1kd","Ken is the variety of a man to use cheap damage coz he can't afford expensive","https://yt3.ggpht.com/Lt4bdH8MxTWQW6A0LgDFYuAr3FA___MwCbWXbshyfe7OR-_-V9eHS3XtwOTnFUaJ3oIYon-vTw=s88-c-k-c0x00ffffff-no-rj","false"
"@rmarks8","Im so jelaous of the git that got to see drunk Ken live.","https://yt3.ggpht.com/ytc/AIdro_lF4rl4UygkwcgNOcKI_7phevLJW9iyvk-kK9l6D5EZRrw=s88-c-k-c0x00ffffff-no-rj","false"
"@uhhh99","10:24 that one jamiroquai song","https://yt3.ggpht.com/ytc/AIdro_ntjs5st5bxnSmsyengPddC8fjwM4e0NtTSnagJprj14g=s88-c-k-c0x00ffffff-no-rj","false"
"@denry4665","At this rate Ken and the rune giant are gonna get married.","https://yt3.ggpht.com/ZT-kcGGvAsYSynYkTGwE1vNZT9lLqlH9WHn8vewRThby1ML2IEajMG7et-pTsbOmm_lg6jiAx2I=s88-c-k-c0x00ffffff-no-rj","false"
"@thebigetrain6221","2:45 “Enchanted?” Must’ve had flashbacks to a happier time.","https://yt3.ggpht.com/ytc/AIdro_mEOkQviZfvZFgpiA-QE55Fad7Ubl8kAQmzktthmAA2IA=s88-c-k-c0x00ffffff-no-rj","false"
"@Schmoovin_groovin","I saw a weird guy in a bar the other day, he was in a corner just muttering ""underleveled... how could I have known..."" and drinking heavily","https://yt3.ggpht.com/ytc/AIdro_lrHWTbFqZoDU9M3ff8W1iLLWIXHPXeSom1GjKU4xvUrnPxLAvT-ZnE0hGd6wW5uxS3EA=s88-c-k-c0x00ffffff-no-rj","false"
"@ex44-o1i","6:49 I feel your pain kenny. The same thing happens to my third leg when I watch your videos.","https://yt3.ggpht.com/ytc/AIdro_lnV-czC1AqJvagKGkT3hRp7DmCgkpIbPxOSMULdHg69S_KTjgFAK6HX494fSLVss1DtQ=s88-c-k-c0x00ffffff-no-rj","false"
"@alikara6441","Ken do you know anything about your fame in Turkey?","https://yt3.ggpht.com/ytc/AIdro_mdOTqQ_fFnLMzSopCDZOSj18VcQctMZHPjfnd8Pw4=s88-c-k-c0x00ffffff-no-rj","false"
"@Kameleeon0728","Ken is type of guy to impregnate Rune giant with triplets","https://yt3.ggpht.com/wcvZ0INGlL5GQuiWy3fVygvwTF6-miFRsTOGbWL7ZcyMLrv6WKuySntZ_YLb6R0kZHn4AULI8g=s88-c-k-c0x00ffffff-no-rj","false"
"@oui2814","4:08 we all know your enjoying yourself don’t worry ken","","false"
"@Moon_Solutionz","WENT TO JAIL FOR A KENT OVERDOSE","","false"
"@marekdubsky2320","10:16  the flashbacks from last night kicked in","","false"
"@Hassleware","He loves britain","https://yt3.ggpht.com/ZrZYU-cHfZG1YU3hhPXFR07B98WSiAAx2E6WFH9FrOu9BfX5nqD6GS8R7ELn0RNvCHjo7Vxc=s88-c-k-c0x00ffffff-no-rj","false"
"@-Tidgy","Ken the typa guy to say 'ruin giant' instead of Rune Giant","https://yt3.ggpht.com/ytc/AIdro_lod2OCd4ewXZ1LvBkg7HoDuh3yLm6BKemYr3lomqJBslk=s88-c-k-c0x00ffffff-no-rj","false"
"@mihalygezakiralyhegyi5356","10:25 ken gets in touch with his inner sith lord trying to choke us","https://yt3.ggpht.com/ytc/AIdro_lcWQfH1UBNZYKgXJufgSgN7ClTH1HfhPT33SceOOesWgs=s88-c-k-c0x00ffffff-no-rj","false"
"@brendansaaiman4980","10:25 when post nut clarity hits","https://yt3.ggpht.com/ytc/AIdro_n6r9tfHWEcPXptbiXXTM0ZX3nduTE1HkkDeniaB3gpkBk=s88-c-k-c0x00ffffff-no-rj","false"
"@JohnnyOption","And goblin curse is what I say when I react to ICE agents going to Minnesota.","https://yt3.ggpht.com/ytc/AIdro_nkHMdD8-iph0EM_9XXOHFTX5yr1_08Pyl5RsRmTC8NcKJnWauEhfigEgk72JRwumN-OA=s88-c-k-c0x00ffffff-no-rj","false"
"@IvanReindl","10:39 BLESS YOU","https://yt3.ggpht.com/Ba1SdRYb_CNV7WJbk4QnAerwXaBTMgZ8GiLWQJvdaVrWcUg4YXy7IdqaUQbQj7aRaLM5fdF2=s88-c-k-c0x00ffffff-no-rj","false"
"@arvind1476","""and goblin curse"" ken days as berserker runs away","https://yt3.ggpht.com/ytc/AIdro_knh0b7CWr6ZnF0FAcrwwj_b5xX1ojXHfCX3fXbw3yBJ1Q=s88-c-k-c0x00ffffff-no-rj","false"
"@Panzer_35T","""Its so close"" ken says as the plane approaches the tower","https://yt3.ggpht.com/Q-I339RAffQl8HmRsCcy_DcQ_7PUk_VzWWDz9YlKpZ2BD5UEsGlMxdR6GkFlYAuJnr1mBiYeWg=s88-c-k-c0x00ffffff-no-rj","false"
"@yamensaado7183","00:01 Electro Wizard starts talking","https://yt3.ggpht.com/ytc/AIdro_nGcme0aUep4oXTMEZ96rOe2QLR4MfLi_qc3FWKofrzZxyQTLkT6aO53ObuurhWH70Sgg=s88-c-k-c0x00ffffff-no-rj","false"
"@bryceferguson1265","""goblin curse!"" kenezuela says after showing his rune giant to a miner","https://yt3.ggpht.com/ytc/AIdro_lEGZYmg4edaXVkNEILXppGZd7lXWw9IsnuiikbOXe0DA=s88-c-k-c0x00ffffff-no-rj","false"
"@ShadowFrosty101","Kenny poo got a little to excited over beserker in this video","","false"
"@ZionDuh-_-","Ken looks like he's been influenced by his england trip","https://yt3.ggpht.com/JddKRsZj7TZsqpPjecoZysh7fdkOtxOXA2Re0bhWIZEhMKCxLRmVmhNIPiZCLUIQAMzhatE_vA=s88-c-k-c0x00ffffff-no-rj","false"
"@harroldbogharry9867","Ken looking like emperor palpatine after one Scottish holiday","https://yt3.ggpht.com/ytc/AIdro_lP2VP-4BzUmOSe5VHVQpTAm1g860lassIPyWTzVkM=s88-c-k-c0x00ffffff-no-rj","false"
"@dalemassing6819","Ken explores a Ruin Giant Miner deck, focusing on chip damage and Goblin Curse synergy. The gameplay features intense back-and-forth battles and strategic emote usage. Expect unexpected card interactions and some surprising deck tech.","https://yt3.ggpht.com/5w4a2tPPpGYdGorSW_MOYfOv47987RqulP8HgTBPxKnNKjDs7lG231iDBnV7NRCR1RjbI0pKtA=s88-c-k-c0x00ffffff-no-rj","false"
"@Moni_Meckala","I love it when ken enchants my evo log during while i am tied up with a mouth gag in Kennie's basement","https://yt3.ggpht.com/s7oYnEq0eDuUwOdLokuK6_zDPB6z6A9OstMjAJIS_HXH7yJ4W_zRxHP1Uq-BHUNPsx0YyOCteA=s88-c-k-c0x00ffffff-no-rj","false"
"@Maxblueninja1","Ken why do you have your drug dealer outfit","https://yt3.ggpht.com/PpMhJMwZlV4vFi7nWQlpULAKT1JX1lHdYjy1FD8ig_UZtoKTET3Kmm-69NA4rYFUyRlirOuQ3g=s88-c-k-c0x00ffffff-no-rj","false"
"@shreyanparanjape2751","""and goblin curse"" ken says when he gets a dutch oven","https://yt3.ggpht.com/ytc/AIdro_lNHffuJx0cghhOYcruZ2113q5m-fZ7IBosDin4vuEbzKGk=s88-c-k-c0x00ffffff-no-rj","false"
"@corgiliver","3:49 ken when talking to the doctor about how he hurt his log","","false"
"@h.huseyinergun7520","""and goblin curse"" reads ken on the shopping list.","","false"
"@he-xq4nb","3:40 ""Theres no way"" Ken says as Berserker escabes his basement","","false"
"@deividmatoss","Ken and Supercell are like Louis and Harvey","","false"
"@VivaBenKing","My morning routine revolves around Ken.","","false"
"@gabrock2007","Ken coming back from a bank robbery with his hoodie on and goblin stance","https://yt3.ggpht.com/ytc/AIdro_mJUxkkmi665AmRCz4ilJfPTAan1TU452g2UM5ek9PklkcAAb7dnzzInZhXZe_Ftp4s2g=s88-c-k-c0x00ffffff-no-rj","false"
"@maus1212","ken shows his evo log and suspicious bush to the underleveled bezerky werky","https://yt3.ggpht.com/ytc/AIdro_mc4Y9gQCEiemTFxftMBzkVs4f2dFVKIi2EzfEXVVougJ-byH1unVlcX4jadECPvzh2lg=s88-c-k-c0x00ffffff-no-rj","false"
"@_ArseneR","0:59 Ken was a little bit too happy about the Berserker being 16","https://yt3.ggpht.com/vWqqDxsheSYRhKGbyd3lfsBdpcLcs-9Xw6GevINhiGTPROFlm7TairKxxRyYia9oYKFPtdb6=s88-c-k-c0x00ffffff-no-rj","false"
"@jjheyhey-z3j","""Kenduro"" has to stay quiet so the feds don't find him and extract him to Australia to face criminal charges.","https://yt3.ggpht.com/7qgI7_ee4xv1nvCQ24RRSDJ7qKU4nWHx4PpXC2YrPwXvUjzK7r_7H2YVUBy9kHymGBAlkgfaww=s88-c-k-c0x00ffffff-no-rj","false"
"@mihi6712","10:38 i see berserker under the table did her job well","https://yt3.ggpht.com/ytc/AIdro_lDA1bC9_y0a6rCAcQ9td-L4w50gqqwFnNtk4VEjVTryLk=s88-c-k-c0x00ffffff-no-rj","false"
"@ThulaibRahman-m4y","9:32   but she said she means it","https://yt3.ggpht.com/PDjeJ8jr3vnvnyt00sLx1WrHZnPNbEzRI6GMNNDzphUDPFfmMTbUdfeXmuSfkGyu5SxBQ9FlNw=s88-c-k-c0x00ffffff-no-rj","false"
"@Growagarden-w7m","""and goblin curse"" says akolf kinler as they ask him what negative effects the goblins caused","https://yt3.ggpht.com/d2BfBKiX7t-sGceCewlBCIVLcyciTTTRbIWQTAv2COExbijnYDItUHw_6teV5jBBbppJSn0Z=s88-c-k-c0x00ffffff-no-rj","false"
"@shauryasingh8136","this video is the kenlin curse","https://yt3.ggpht.com/ytc/AIdro_nwdzoWa2pjJJHa1zlEghZstewKFcis66DzVr1uCu3KQCo=s88-c-k-c0x00ffffff-no-rj","false"
"@EFK427","Ken is the type of guy who would play evo battle ram hero knight in his next video","https://yt3.ggpht.com/YobuhPKYksq3cWWRtw55BHy4OwrnuGt4qaAen8qNLbXNPPQ1cJALGD-KQ8PDMvXPwIGq8sxYCaA=s88-c-k-c0x00ffffff-no-rj","false"
