"@JAYU-24T","Now try xbow in RG","","false"
"@LiamJackson-k6j","ken let the beserker out of your basement please, she needs to be fed, shes only level 11","https://yt3.ggpht.com/YxqLNohnSVwBIS76ATQW4LF4u3h32t3OmhLJ_p8r8Prxsy56E9612zHeTsPlr6RltzWjUrQxYl0=s88-c-k-c0x00ffffff-no-rj","false"
"@idkchannelname6506","Hey Ken! Great meeting you at the bar last night! Don’t worry about all that crazy stuff with your Log, happens all the time","https://yt3.ggpht.com/ytc/AIdro_nj5NQIPjQQILHhvpWQjSU6IntCmoMOr9Zy6Ni4OoA11A=s88-c-k-c0x00ffffff-no-rj","false"
"@Zedward57","No way he’s using both","https://yt3.ggpht.com/9Dz9Y5aMTvodJxIKRMXWmAxRMqjkm5zGm00o6Ourfqm-rwxyTjOgqrjQLRPM0q1pnPC3jB9b6Q=s88-c-k-c0x00ffffff-no-rj","false"
"@rockyjohnson7082","mythical refresh pull","https://yt3.ggpht.com/ytc/AIdro_miWDBubO1zxMPwSZJiMdx00Bltj-EeV1xEASPCNauOBg=s88-c-k-c0x00ffffff-no-rj","false"
"@valclipped1507","5 minutes ago is toe tickling","https://yt3.ggpht.com/EBGj5IgoibMdHTSmH1VkW5QSkwYZW3o6vjxKfIvxPz3uou0DB9KKWeYuVAIL1ExMiagMQoo6NiI=s88-c-k-c0x00ffffff-no-rj","false"
"@relievedkocour2539","Watch Supercell nerf Rune Giant because Ken is having fun using it.","https://yt3.ggpht.com/ytc/AIdro_lPYsy1OEpv0J8l14mfGHEaz9z3e6rDw7sTNtm5TYNuvL0=s88-c-k-c0x00ffffff-no-rj","false"
"@maxnotfound1162","Bless you ken","https://yt3.ggpht.com/9mR9oGZpNKG8KUoonnbhMLtKQQeC1S7WTPqqEV-5qgvESrB6GVc2N6opMXz0fdtwPUg5zQUQAA=s88-c-k-c0x00ffffff-no-rj","false"
"@z0089zo","Scotland","https://yt3.ggpht.com/yvkHm3Ei2m0JiigmfyOG6wuiEDVOd1DeFVTTnOMBwZINgoBKfAg3uQ02-OsAS2xCYZXj-kAlirg=s88-c-k-c0x00ffffff-no-rj","false"
"@motyh1","10:38 bless you daddy","https://yt3.ggpht.com/Ot1w5kAfCIIeifzg_2Nm2cS5IMcffU6AyWR0fyPWIougmCkScCJ4AOETdCZfaXplzz25gG1i5w=s88-c-k-c0x00ffffff-no-rj","false"
"@DinoBalik","The early bird gets the ken","https://yt3.ggpht.com/kLAt6-Hxc_eiFpbG3bs7M6bFPFyjz3UO-sp46qWLMcw2JI-Wv30I1omnuqciJw-q7qBqJm9Wl4w=s88-c-k-c0x00ffffff-no-rj","false"
"@IncriminatedAntelope","Ken and goblin curse","https://yt3.ggpht.com/ytc/AIdro_k_YYK3DguaTmEf0OS9ni-p8B3OjUgYPwUVGcv44bnzgXOkhkPcnYEaaiqygACONf8Oaw=s88-c-k-c0x00ffffff-no-rj","false"
"@bobjack1962","5:45 they did add the tip","","false"
"@hudson_722","got me scrolling youtube just to refresh and see kenneth posted 🥹","","false"
"@ZDude55","Bless you","","false"
"@Syrianlove678","You can play miners on my tower, Kenny","","false"
"@AbusedSpider","Well played Ken","https://yt3.ggpht.com/ofEnUBkOTe9f8WqXPUfkVnY15jkI2JyVfQZDvYL9KXDltD8sYAM8hmVafeIKvBmGmx0A2kwBTQ=s88-c-k-c0x00ffffff-no-rj","false"
"@beckdaman6442","I ripped my Kenjamin to watch this","https://yt3.ggpht.com/ytc/AIdro_mhg68fxfG04VeFz-ocdADduhlzwZsF9Le78wTOU7Y=s88-c-k-c0x00ffffff-no-rj","false"
"@JcBTW1","rune giant + hero wizard, trust me ken","https://yt3.ggpht.com/QNqm20oeYdd3n_NKMzvOiEPw9hVTxGUYZ3UdE0EClsUzKPMwcuWCEPJMVW8RfgndQmbf14MOyzM=s88-c-k-c0x00ffffff-no-rj","false"
"@FreshKicks0","You should make a deck with all your favorite cards, Kenzo","https://yt3.ggpht.com/XjJecZLRjyzHvW3-kcpy0JoGmRJwZtr55ZxrOT8RFbrpwq7SXVf2ebrJwql6PSxLkmrODsg5=s88-c-k-c0x00ffffff-no-rj","false"
"@Rugga_56","Evo eyebags","https://yt3.ggpht.com/ffJBJKzyIy-bq1bRoEvmhX0x_yD86FkKo8vYKht86PLF2OLbRbLT1VzxSlU2stWjLVmyrDlYKQ=s88-c-k-c0x00ffffff-no-rj","false"
"@progamerericjones875","‏holy refresh pull","https://yt3.ggpht.com/ytc/AIdro_m0s1ibUQ7iCd4b_H5hsBCt35cjnZ6noqmaXCr9pkE=s88-c-k-c0x00ffffff-no-rj","false"
"@cheo1548","i miss bananatapioca so much","https://yt3.ggpht.com/ytc/AIdro_mt806ZZkf2USw75RMkfu-KwQK2winqJLVpiqEt20Y=s88-c-k-c0x00ffffff-no-rj","false"
"@Yegu-l2s","Ken looks like his mom is kinda homeless","https://yt3.ggpht.com/D-IMYs2SbXAXUUOrWrEsQfL_4slKkpRr3iWz8Q2NC3Bvy1Bngoa1vWjbEoWGvRYwSLz8j7K8Ng=s88-c-k-c0x00ffffff-no-rj","false"
"@LeadoffLemur","6 minutes ago is toe tickling","https://yt3.ggpht.com/PkEeO4MJa8UCSVqiVPeBav8a9HX3NtZYEk3M6f4qqbJG84FD9WEJLRO741Wby2VNLa_j7vC6jw=s88-c-k-c0x00ffffff-no-rj","false"
"@sekirojo7162","I think a hog + freeze deck would be a good video idea","https://yt3.ggpht.com/InEnxJA7AJziuBoyRcEMcwHv8VXF1afircmYOpWEytwBnCaOcb_l2d7YIbQjnkENDuf5UKPj5w=s88-c-k-c0x00ffffff-no-rj","false"
"@felixrey287","ken sold me fent","https://yt3.ggpht.com/ytc/AIdro_mf163iZ7hEKp0mqAHL7c2iypJeAXm2mJjvlZumlvs-ixI=s88-c-k-c0x00ffffff-no-rj","false"
"@carlos7047","holy refresh pull","https://yt3.ggpht.com/aG50bWOhz_PnHMQv-XZMwPTgOLYv8eRhSUJVoAMipzWPtQ1XvnByOU3FapgSGGr56b0rRZOjqgQ=s88-c-k-c0x00ffffff-no-rj","false"
"@ShadowFrosty101","Bring back club penguin videos Kenny","https://yt3.ggpht.com/kHLzOVCGcadEHpWwIGJ-RyBIbTDeUIvwFQBdl2r7kVxFZYBn5Nj2H4dfFCXpu01zBBUfztGQ=s88-c-k-c0x00ffffff-no-rj","false"
"@Plxzcz","Ken curses his children","https://yt3.ggpht.com/rlRk_Sj3MS6rkOVZ4RUVO82M3UE7-ElXIWJDaDrZglpap8STzXgm5VW47wnxYvoV-eQaX96GPg=s88-c-k-c0x00ffffff-no-rj","false"
"@goofygoober4205","Ken YOU’RE the best deck in the game!","https://yt3.ggpht.com/H5mfSPy6Tdbpre1aJB-QaNBx7MVtCajpen_iDy5NaKKfrGDvSmrM51hxsXAur_nXUlNaqT-m=s88-c-k-c0x00ffffff-no-rj","false"
"@adam9875-s8x","Holy!!! You can see his soul leaving his body slowly after each scottland video, what activities are u paritcipating in while scottland Ken","https://yt3.ggpht.com/ytc/AIdro_n6ZBBa_3wssvZ-3uYejR-pYif7bZ3F-sJr33JSyktwwYCCLRkkFCHIjZW7Up1yAzVU4w=s88-c-k-c0x00ffffff-no-rj","false"
"@ujjwalmanda7854","20 sec ago is toe tickling","https://yt3.ggpht.com/ytc/AIdro_mWDlnNvAXUXUpJqUoCKI2tja0h1PsZN4eoI9dnBf87w6E=s88-c-k-c0x00ffffff-no-rj","false"
"@emilianosalinas195","19 mins how fast this video grew..","https://yt3.ggpht.com/ytc/AIdro_k1xAHq4UQKCU6ojeIdS11taoL7QTChRY2xzdUJU4i-tyF8=s88-c-k-c0x00ffffff-no-rj","false"
"@Damnboi6995","was caught by surprise at the end with the evo sneeze","","false"
"@Abobus104","8:02now that we are on the Minecraft topic, I NEED Ken to play Rlcraft.","","false"
"@CanzoniMP3","how could i almost forget my daily ken","","false"
"@togiproto","Ken, our level 1 berserker is hungry. Please pay child support.","","false"
"@hemppahemuli1095","""Kenald Trump"" wants the ""damage amplification"" back for the national security","https://yt3.ggpht.com/oaEBuqr2abw5BaVZHQvzJ8dpEvxvCr4V2A-vGpcMXPJ_47GifQNoxU8Y73Ba6iVpd0zWVwz3FQ=s88-c-k-c0x00ffffff-no-rj","false"
"@mog8d","maybe hero wizard's tornado is also enchanted by the rune giant?","https://yt3.ggpht.com/RxwSeV7mctCLRPV3eaT49_gWRl3Xd7jZbe8qAtHXq1THXcfYn7c_ufjau-UMzmJy0VjK27gh=s88-c-k-c0x00ffffff-no-rj","false"
"@swordslash8","Ken playing miner on the tower and minor on defense","https://yt3.ggpht.com/GyBxkOU8klluIE7WaDr_IoiBRr3CCzRM9Ry4YqsFw_Hv67Tw5V3gDsr5-Fi7PotIePeHEHttSw=s88-c-k-c0x00ffffff-no-rj","false"
"@niyki","Ken, in a few videos tell us the story about the bar that you had to be there for, cheers","https://yt3.ggpht.com/qEqwsQJCGi0T2AprKPFpzIHP2JwtLpcVtep6C9sLP0nSPsHHooNa9DKBsrsIyKY2XSoONydI=s88-c-k-c0x00ffffff-no-rj","false"
"@severusbernard7404","this is the third time in a week you’ve shared rune giant with the class, ralph ","https://yt3.ggpht.com/ytc/AIdro_nlBilyjMA1U52oKK26XZ_UcnniCFBmVBEaZcWRZocnDN18ZKMnESUSGCHsm8S0Thv9RQ=s88-c-k-c0x00ffffff-no-rj","false"
"@Austobreezy","Rune giant evo inferno would go nutty","https://yt3.ggpht.com/F5ZINx4ZQzcDBAnTaAUNBRLA2tG4qTI2UjJzDDrj8JzpfcWTz9RGFIS639LoX_-kDCI6Jj4VOFo=s88-c-k-c0x00ffffff-no-rj","false"
"@albertargueta1312","I've said this once but I'll say it again, just for you Kenny. Could you play Rune Giant with Hero Wizard. You said that you liked the demolishers enchanted hits cus they were splash. Just imagine the Hero Wiz ability splash","https://yt3.ggpht.com/-Z6vkGZliqnc7KPsxCfQMIiQ5eFT1RbR_CKYhbTVxkBjBu4pP2voJhGr681oDqsfoetkdyDRUQ=s88-c-k-c0x00ffffff-no-rj","false"
"@zornix","holy midstroke pull","https://yt3.ggpht.com/0lFHc8C73_TcGpavMP5KTRlH8UKoOeyf6q-JKaHYw5tO2U9YPO7LaC2JA5Dij-_xlULxpJnjDQ=s88-c-k-c0x00ffffff-no-rj","false"
"@ramiaboufakher881","You're late ken. I had to shit without you","https://yt3.ggpht.com/ytc/AIdro_k-yVlW830YBR5FNQtLd5a121Smp-yH_8OwvS1HoSE=s88-c-k-c0x00ffffff-no-rj","false"
"@AN4K6N","Nice one ken really creative","https://yt3.ggpht.com/JqLAjMCgQ9Iab3IeSzOvlxi9UMdcyj4I0ShhCzNSdDCzSMh8n7upojztbs8V_x6LJ8UaUVJsyww=s88-c-k-c0x00ffffff-no-rj","false"
"@AbuvAvgJo","Common refresh pull","https://yt3.ggpht.com/JhQRJifyFA-1fJfRAZiwp23l5wHug4AABBfkLdvoKsVI3JPQNNCCm2CVGgArCZvSYf_r7oNt-w=s88-c-k-c0x00ffffff-no-rj","false"
"@goldenmeow2457","Unironically Ken is the best clash creator of all time, the gameplay and the yap just wonderfully fit his personality, love your vids although im 51 backwards and heard not a lot of people my age watch you, KEEP IT UP KING","https://yt3.ggpht.com/puzzU0OC79sj5ZHMBRLSEJxdo5hWFCmpyZHD8FM29DtMW0fUgXfCrbJwyUoptCQYcS3zZEgk=s88-c-k-c0x00ffffff-no-rj","false"
"@cinxeo","kenny wenny my goat","https://yt3.ggpht.com/Q4wFo8todkUA6HQez20RLmwgDjTojZnk17Tj3R_T-y0MALqJdLj7rhce1U9J5OJiFP8oqSG4qA=s88-c-k-c0x00ffffff-no-rj","false"
"@n8_th3_gr86","I literally just fought that second deck on ladder 5 minutes before watching this video that's crazy","https://yt3.ggpht.com/S-vL7XQyGl-QyYUD-47D068W8UrMjUN0x8ME7SCDzKumpjqLofQzob6Yp9NWf-EoYMBrnZkM=s88-c-k-c0x00ffffff-no-rj","false"
"@phamAutoWorks","holy refresh!!!!!1","https://yt3.ggpht.com/YUKJBLw7rjeUy0IQZN90MR9x3aXzFNAN-96Edu5dmhXVGwQ_o3BJmEImXZm8sDbtQLn4hsIbtQ=s88-c-k-c0x00ffffff-no-rj","false"
"@sho8396","Peak.","","false"
"@kiwy2570","what the hell are you talking about","","false"
"@Vicks77","@kenforrest Goblin curse and Golden knight try it ","","false"
"@dascj4042","Ken, you really need to stay away from the miners and bazerkers, we love you ken you still have time to change","https://yt3.ggpht.com/ytc/AIdro_mss1GIRIHcj4atzhMOm_9qRyTkuGNP20vnHzuIIzm4vQ=s88-c-k-c0x00ffffff-no-rj","false"
"@danchel936","i just got to the toilet and ken uploaded. it’s gonna be amazing","https://yt3.ggpht.com/Suwc-rQnmL9cqWuOljiTS8H15X6ReQm4Q2nTRUlqbgX27t_NGRYEq4AXcQG5Bw2JO75Nb1-yKA=s88-c-k-c0x00ffffff-no-rj","false"
"@monkeydonkey215","ken is never coming back to australia ","https://yt3.ggpht.com/yIn9V11bd3YVGO4qizENR2S7WdFxwcnvjqKjU86MGOkBgvl6iMBxeRSFlgpsyoyUUuCucKNN=s88-c-k-c0x00ffffff-no-rj","false"
"@hanzi6785","9:01 ken shows what he did last night","https://yt3.ggpht.com/ytc/AIdro_n17eVS6yOwSEgbNTgXc4n9JeOKRE9MMEESD8Bfcg_tgLUU3ZPzBmNs64A-tbv0zyDUoA=s88-c-k-c0x00ffffff-no-rj","false"
"@whyme6821","KEN DO RUNE GIANT AND ARCHER QUEEN WITH HER ABILITY","https://yt3.ggpht.com/ytc/AIdro_mbzNOO_EqG4iOk92f6NaQehmdsW-5J7v-hdPWZWRt65t0=s88-c-k-c0x00ffffff-no-rj","false"
"@IntercosmicFPV","Kove you Len","https://yt3.ggpht.com/iKQJj4kANUBmTo22BgAN4BE_4u7coVNYu3dG1oS_AXDd0k9SbrGDZSQert3qYeF-TADH7tyyvJI=s88-c-k-c0x00ffffff-no-rj","false"
"@declanlavallee172","proud of you ken for rarely playing with minors","https://yt3.ggpht.com/S7g2m3uEQt-opzhtEzk-tTnF5Op9s-1KwfEoDqj7K0VkHvkJvbJCOCuMLI2zsF_9uFpOax1cXUw=s88-c-k-c0x00ffffff-no-rj","false"
"@Qwenogd","holy fall off","https://yt3.ggpht.com/37Sb1hOE_DTBdWC0_lXiS9r_CSgsMQ4dkzedIybfAaEZkmePo2fCNcOjM8cTISa7atNTkW6AJg=s88-c-k-c0x00ffffff-no-rj","false"
"@CaptBaden","Ken you have to try rune giant + hero musk turret","https://yt3.ggpht.com/q4fkFMBCqY6eh-k_5GOeFLCH-NXwl73M02xhx_M3Q6OOba-RS3ytxb-UoWs5H0Utmv4nurqd-A=s88-c-k-c0x00ffffff-no-rj","false"
"@coolguy69420L","I watch all your videos on 0.5x speed so they last twice as long.","https://yt3.ggpht.com/m6nHxB6w9TyeHuh9eQ9wI4lgXlJLoDn79_Z4kmRahB1P02Ohdiaw-v0rsSsP3bNtrkw1U5y3QZc=s88-c-k-c0x00ffffff-no-rj","false"
"@MertMutlu-j6j","KEN PLEASE SEE ME KEN I LOVE YOU KEN","https://yt3.ggpht.com/ytc/AIdro_kexSU46w6cYLAw7n2skj-kjy6uv4tRLz7Q3K1rsh5kWb6z0DWyfRdUElppkPxsBgt36Q=s88-c-k-c0x00ffffff-no-rj","false"
"@Foggy18","Ken is the goat","https://yt3.ggpht.com/hWlX4C9hQUT15bPOmeWa91wgby1K2oqz_iJAVGtbundXCsljd1Hpi2uDnJVXL5yW7do0xW83=s88-c-k-c0x00ffffff-no-rj","false"
"@0kayArt","4:41 bro???","https://yt3.ggpht.com/hufJCH-BCMU5TD1TRryeG3Q6zDC51hKKMm9RT85eRb4ATWnF3ONxMLjbf1UJt7a1tyOONIu_=s88-c-k-c0x00ffffff-no-rj","false"
"@charliezard64","Ken pooted","https://yt3.ggpht.com/2yqoo5eBwQX2nTJAfIJcKq5n9lPpDatRrbH4-qjghyei28ZoyWh6_ypwFlojbH40eac2vt0V2m8=s88-c-k-c0x00ffffff-no-rj","false"
"@WhipLash2457","Im giving ken bonus dih with this one ","https://yt3.ggpht.com/ZGias_snOhcxTBrAF3uYp7wSXveIY4H2GIygPMPU5P7ph41ORNE5MxRRiN-6imFdpPy34u2UPw=s88-c-k-c0x00ffffff-no-rj","false"
"@panemaa","7:43 true","https://yt3.ggpht.com/y-OlFa0dfvML1URxemMDbTglqam6BljzNPHL2_Rky8zgHcD5gf7rPC5hQQH8tEUFKxfSr-lo=s88-c-k-c0x00ffffff-no-rj","false"
"@aceyynas4010","NO VIEWS AND 39 LIKES  a new record","https://yt3.ggpht.com/ytc/AIdro_ltBJx-79_ofGPb0V_zDW2OyOkp6nTTJwUtm62xBNA=s88-c-k-c0x00ffffff-no-rj","false"
"@joaopedro.salles","i missed you kemberly","","false"
"@haltEdwin","yurrrrrrrrrrrr","","false"
"@ljubicamarkulinkramar150","Ken you are the best!!!!!","","false"
"@SevenIII","ken are you no coke in this video, thats a real question","","false"
"@bigdude4100","My goat ","https://yt3.ggpht.com/ytc/AIdro_lfJvRb2lSMGESO2FYpBTc7SNXbtMDL8ckbkusw8Dc=s88-c-k-c0x00ffffff-no-rj","false"
"@JamyBamy","im watching you kenneth","https://yt3.ggpht.com/PAkAxp6iwBMwz5JoVRcTneFhwMYeREjCCWwgnmJR77C4w_-48wpRPE4YJLhDa8_kGi0i_w5g=s88-c-k-c0x00ffffff-no-rj","false"
"@tingtangpop","ken stop using your log on the berserkers ","https://yt3.ggpht.com/LOvVgeqeQxge5NDM6_HUmgsbHFQwjFsJDJ_IcekAV-pkdf-NNAjoQnmInldbAxO1HTdb0BjPhQ=s88-c-k-c0x00ffffff-no-rj","false"
"@antonijebobisuth5094","Reckers did this I think, so maybeeee colab?","https://yt3.ggpht.com/ytc/AIdro_lqULl_zl4kd2Kqu-NGfQAeRgktPwzB-Z0A1Snc5T96-MRs7PMnyyGHCmsAyOOuHNpt5Q=s88-c-k-c0x00ffffff-no-rj","false"
"@cretu-v2b","i love you ken.","https://yt3.ggpht.com/U5FyccnPxGXUn65eDCsp8gPG5W1GkdWG7hWqwjoblASKENYirPbx03jEoS_R8xejv1f7O-44=s88-c-k-c0x00ffffff-no-rj","false"
"@Tartns","PLEASEE KENN MORE LIVESSSS","https://yt3.ggpht.com/c2cZMWGQ1hUDhJ_zG7c0yAZbmQjxFyOb56e_4mmNFWBmSZdDAMXJO4qeQEW4B_LLp7R44PcwUQ=s88-c-k-c0x00ffffff-no-rj","false"
"@Endynn","Ken you look really tired. Why don't you just rest a little","https://yt3.ggpht.com/Ki0AyjyhzqhUVgUSytETOypu_GzdyDlJRLy4KKtqikUSF-VUnQAxJMOhT_ceG3BhfLQjohN7=s88-c-k-c0x00ffffff-no-rj","false"
"@vedantgharat1545","Banger","https://yt3.ggpht.com/9cMAGRJq9k_Y48hW6WXQ6dHdPP_tDlqqeV-XpE4rdCeVpkDYVaSePMWMzryF5z5EAD4SMmrWkA=s88-c-k-c0x00ffffff-no-rj","false"
"@afonsoguerra9237","rune giant little prince next ?","https://yt3.ggpht.com/ytc/AIdro_nT1HWvcLrr-fPDtrgxn4GhJUex_UT4-D-g2nZKRJKqECU=s88-c-k-c0x00ffffff-no-rj","false"
"@saraiva6047","why is kenny cosplaying itadori","https://yt3.ggpht.com/ytc/AIdro_m5zeiA-4Tb-In89ZmvEMgfuy4A6nNIy38GdfH0IahJeQ=s88-c-k-c0x00ffffff-no-rj","false"
"@devlinpatrick2894","I miss you Ken. Come home to me","https://yt3.ggpht.com/RPkU_L92u7cp6XjfgYZI4nIOPAEXkn5LptOzwWY1QkBFMxt82R5qOaU3Pj7lbKufHSU2Qx0-yA=s88-c-k-c0x00ffffff-no-rj","false"
"@MumudSadeghi","Day 8 of watching all Ken's upcoming videos in 2026","https://yt3.ggpht.com/mskJd9GY-0Ul-xJ1wyOxsbVz1NutYHYe7Z3bRR4FpHJuEEHX5RK9HhyrKohUN5Ry28GLm0z4=s88-c-k-c0x00ffffff-no-rj","false"
"@PolishDane","bro started tweeaking","https://yt3.ggpht.com/x-w7YM6UjPbjuXSkRTuGXDAnbFk2LojIZyQ1POm-e6mmxPsJl-pbjhSFny3MlW0oEhTLX6JH=s88-c-k-c0x00ffffff-no-rj","false"
"@mariusmarius5412","Good boy","https://yt3.ggpht.com/ytc/AIdro_nZa2L5tvX7AvSd4Ge5CNES4grhI0iSwAR0FOEKVgy-ONyNf84-qq6U12ADeVbgPcot_Q=s88-c-k-c0x00ffffff-no-rj","false"
"@lukasraif6332","55 secs ago is enlightening","https://yt3.ggpht.com/ytc/AIdro_la-H9d58afKmA1gx1QVtyU-KPQL-P_-zFly6BX3pJlvct2ymNDOK1_281YXJGJXUfWug=s88-c-k-c0x00ffffff-no-rj","false"
"@kylep8941","You know Goblin curse used to have damage amplification?","https://yt3.ggpht.com/ytc/AIdro_nQkK2znfxMiesQnmfTAYAGPZ9iWolayZhADH8WjFAPquA=s88-c-k-c0x00ffffff-no-rj","false"
"@kevontrotman9008","Show them rune giant is still a good card!, she is not a win condition on her own but when you pair her with the right cards and enchant them then she is a menace","","false"
"@Migzzzzzzzzzzzzzz","Ruin giant + ice wizard + tornado  please","https://yt3.ggpht.com/8KrxsUdmoDOW59K6b-hPf5nxZdLQdvlk5CnBa8Mmi06JajIR8Dp3NPth6DsBFrGwfkS8FuQ8XQ=s88-c-k-c0x00ffffff-no-rj","false"
"@MrPolisse","Is the outro a song from the lion king 1994 pc game ?","https://yt3.ggpht.com/ytc/AIdro_m9t1Jb3eu7kPkEx0vCg5LY67RImnV8EpmEj7pUwAA=s88-c-k-c0x00ffffff-no-rj","false"
"@LolLol-lr5ji","God I wish australia were real","https://yt3.ggpht.com/Px2PCkp6wIJvRGwVMmJyBCLnWz6Ug677fm2BvhM6e_CkLsewMqVw8rgk-fLZuTeLneWwVW5k1A=s88-c-k-c0x00ffffff-no-rj","false"
"@lebougnat","7:50 i saw it ken","https://yt3.ggpht.com/MiRrfLCjYekqsItpfT5LLyMlFmWcAwVEax2kQkAh6zajO5AJfPhYBGbmYrLZFiGJoH01JcddQA=s88-c-k-c0x00ffffff-no-rj","false"
"@GuentherVanRaven","Don‘t hide, we know you‘re balding. Next video again with Wig please.","https://yt3.ggpht.com/KbAG8MbYMOUW788Pe780ndXRyKxzYgCJMn0eGcQMJgYOW1mqXwLbGRVCxmj0Iv-zouPesOSf=s88-c-k-c0x00ffffff-no-rj","false"
"@monric5730","Ken ya gotta try Rune Giant + Magic Archer. I also put in the deck Golden Knight, Berserky, Rage and Gob Curse

Another idea is Monk since he already does extra on the 3rd hit","https://yt3.ggpht.com/ytc/AIdro_kfmdHnYE-dePyUmBHBgXFZKqcaNdjG1g_Tbj0SJJu-RG4=s88-c-k-c0x00ffffff-no-rj","false"
"@Thomas18123","Unk needs to sleep","https://yt3.ggpht.com/a6zq8i1uNRNqgXZbJc01P3Hf4CeB2XBzFYhqSpQdAW0RGcEZwKibMgYuhTMe2AUQ8cBxyXFe=s88-c-k-c0x00ffffff-no-rj","false"
"@kaoticsweet","if hero wizard has added damage then what if rune giant enchanted it and it did insane enchanted splash damage in the entire radius of its tornado ","https://yt3.ggpht.com/_puQFLrKAuQcefYDBsFpS9lasmvsFgzkDGmo7isVYUx81RDp4lJ462J5caAooFU3Tm2s0Z2Qwg=s88-c-k-c0x00ffffff-no-rj","false"
"@prodlenzi","nice video ken!","https://yt3.ggpht.com/XJ-Iep79ysTrMDDNNyCi7w6q_3yZwSenuuHZt-qMwnKYtQxquLHhFwbofvceF3hQKp13FQR0jw=s88-c-k-c0x00ffffff-no-rj","false"
"@kyrsie","you use all of the cards i love in these recent videos","https://yt3.ggpht.com/nQYtT01ls8OVdLpD--6LliOJwIq6kfwV5id6hjmQocBmEFbcKUh7FJYwzg4ep8yGTdRmDZvg=s88-c-k-c0x00ffffff-no-rj","false"
"@papadabbyjr8071","did u guys know that goblin curse has dmg amplification?","https://yt3.ggpht.com/k5jiMaRXNwd4DXzVz59Vrp8G0FQ0snaSpONfPsmVnvxuZ_CV6JKDBcgHRF5j5la-xpkzQgUa=s88-c-k-c0x00ffffff-no-rj","false"
"@binzheng7374","Kemo","https://yt3.ggpht.com/ytc/AIdro_nO0wHFM_YTFml8hSMQRaDqDCPt8zzGcs6eAbh10yNpefI=s88-c-k-c0x00ffffff-no-rj","false"
"@Iggbog6191","GUH","https://yt3.ggpht.com/fMcWze9cdHWmSCVk2GGSx92Q31v3ztOPOyI9UidafjWobLesODB0s3Fiasi_RpgZkueUjBr98w=s88-c-k-c0x00ffffff-no-rj","false"
"@eliasgibson2878","Rune giant enthusiast must give Ken amazing head for him to keep using this terrible card","https://yt3.ggpht.com/ytc/AIdro_lCBE4Smk4YpsOE55oYqNU-smAXo-SExmPL2G51yvZjZQ=s88-c-k-c0x00ffffff-no-rj","false"
"@Loplyx","Kenny please play Rune Giant Mirror + Three Musketeers 
Its about as gimmicky as it gets but an 18 elixer push with rune giant + musks on both lanes would be insane I think + higher melee damage too","https://yt3.ggpht.com/lptClLb-ZGlm34tRILjLATkThuDdE7W-rpSUHq9KHePRfe8ag2ZJTPPa_glDG9n4v7lCVOpOzw=s88-c-k-c0x00ffffff-no-rj","false"
