"@JAYU-24T","Now try xbow in RG","","false"
"@cheese8101","you should play a deck with rune giant e drag both miners and I drag","https://yt3.ggpht.com/xAw3xp1-MnqTXkNRqapK8yu3UlQssyKsFAJEQSma6g72tQPEIwlUEhbdYQ7vuGmBnaWDoqDrpw=s88-c-k-c0x00ffffff-no-rj","false"
"@Benwinzzz","kennnny","https://yt3.ggpht.com/_pi9RWS_QRDCbk9sjGzYJQwNENtxUCC46S-IUsm-h8VmCoXw7d7pJ54BmXdXXGAw30Mq5RTj96U=s88-c-k-c0x00ffffff-no-rj","false"
"@corgiliver","ken should collab with alt","https://yt3.ggpht.com/ytc/AIdro_lw2kuCukIHD5wE6K_9auRQr30GVB_rgzZRMdt3--XyATIU53sqgbyMbtCgt6xAhMSvHg=s88-c-k-c0x00ffffff-no-rj","false"
"@rushdirashad","0:01 Day 34 of asking kenny wenny to do minecraft therapy sessions","https://yt3.ggpht.com/ytc/AIdro_m5ewRz5KTgpaqxbx82KwKthXWDdZ99fAvJVC1BED1ySD7gsuD_qFPa7v_xtzqXjjLk7JI=s88-c-k-c0x00ffffff-no-rj","false"
"@bluggvg5934","1 min ago and 110 comments already is wild. We might be even more addicted than Kenneth","","false"
"@mixeriss4077","kenneth, wheres the minecraft","","false"
"@is_that_ag","Ken stop wearing the same fucking sweater","","false"
"@CLapZzZz","Day 7 of ken pretending to be australian","","false"
"@karrotking4040","What’s up sneezers","https://yt3.ggpht.com/ytc/AIdro_ndWvrsZ6GV1HQkeqeS3QlF9TE6znwBBzE2VZWknpIP-8I=s88-c-k-c0x00ffffff-no-rj","false"
"@killerz7651","Nerf minor","https://yt3.ggpht.com/ytc/AIdro_mTKCOpWi6oUxlxHjve8gnwQY9dXl-G2MtiFh7HBzPapA=s88-c-k-c0x00ffffff-no-rj","false"
"@XxBilllyModexX","Rip","https://yt3.ggpht.com/k7AQH8yF2wyUdiCEb7_pHH4tFkfXY0Curgi5uqwwtVAv9DzoaPmmuIzWyhF2VcSUuZgS14eurA=s88-c-k-c0x00ffffff-no-rj","false"
"@peterortell3916","W refresh pull","https://yt3.ggpht.com/4C8Mm07odG3CBVHs0eD8JX618tUeAS7fa4BPOTWP7yVVIJtD1Ys0S62rCqTgEfsvdghxeRwkrss=s88-c-k-c0x00ffffff-no-rj","false"
"@babycatsrcute","KEN WHENS THE NEXT MINECRAFT VID DROPPING","https://yt3.ggpht.com/ytc/AIdro_nv8CUIQDdwQReKARt8EO2hJzLBVG6vYlndMtqrPLAbhErysRDW9CwEbhllNhAXVn-3gQ=s88-c-k-c0x00ffffff-no-rj","false"
"@χαρηςτριαντ15","I know for a fact that this video is pre-recorded","https://yt3.ggpht.com/ytc/AIdro_msmsvc71jBwvUPnMW9XBZCEF43eCjh0fGPwcV-t9vDTrYdQEvals2ODSWLcswdLaVlojc=s88-c-k-c0x00ffffff-no-rj","false"
"@Baka69187","Ken lets cuddle, we havent done this for a while","https://yt3.ggpht.com/zBMAC_QEpDT8EZxYBR9_fxYZmFZeFod7QVigJzjqLpJ4GOv5kGlTeRE1VBx9wvu0FqS0O9OnqQ=s88-c-k-c0x00ffffff-no-rj","false"
"@0kayArt","You're early, Ken.","https://yt3.ggpht.com/hufJCH-BCMU5TD1TRryeG3Q6zDC51hKKMm9RT85eRb4ATWnF3ONxMLjbf1UJt7a1tyOONIu_=s88-c-k-c0x00ffffff-no-rj","false"
"@mason2307","Jumpscare","https://yt3.ggpht.com/ytc/AIdro_meZQDvkVwIytlz05tUr4sKYRoxduo30MYm6fDWZDFwo5Dx5x44u4bpmQY2f_R4uW4yGQ=s88-c-k-c0x00ffffff-no-rj","false"
"@ArenaLegendsX","Hello berserker daddy","https://yt3.ggpht.com/iou0s71983-mDpVrCklgHGPTUAGOAA-t9XNa68xIWB_cLQWZhJK0C7V8_Vc-vK2aejNKIiBfsg=s88-c-k-c0x00ffffff-no-rj","false"
"@zye__","is he coming back to australia in a few days","https://yt3.ggpht.com/yULm3sR73Age0ZI6NgoQrvbN2SVjwrJLyh6EA2QKH3_DQFuyvtrNxKQhZrNPzqOerUjJAHYJvg=s88-c-k-c0x00ffffff-no-rj","false"
"@mainbraine","Ken hooded up. Smash like if ur hooded up also ","https://yt3.ggpht.com/CXu5tr14wXqn0MlP0ubaHuDT1itbH44EjLEzYx7k5JysJ9rECH4up7iJIHsU2tdZT_zZYGojag=s88-c-k-c0x00ffffff-no-rj","false"
"@CLapZzZz","Day 7 of ken pretending to be australian","https://yt3.ggpht.com/qZz-ESfDOqTJTdUzKL10MYRMoMRvslqX3CA9-zT7Vua5SVosDoF0cEi1j09cefoEB6KbwOxY=s88-c-k-c0x00ffffff-no-rj","false"
"@christopherlang8641","You havent said “kiss me“ in a long time to me...","https://yt3.ggpht.com/ytc/AIdro_kv31lBiYwiFjKkuaL5fkoQvrpARSgjWlKcWJTitSB4LiM=s88-c-k-c0x00ffffff-no-rj","false"
"@teh_kaczuch","Edit: nvm he said it

Do you know that goblin curse used to amplify card's damage?","https://yt3.ggpht.com/80Vfxv5gfBQHyNEy-JkRPMdrAVLvPKN037RKjBLn1SZnV-r5JFEmWWvmzkRdVN4gJa4GU0lNnw=s88-c-k-c0x00ffffff-no-rj","false"
"@RameshKumar-tl2ld","why is his stache burnt around the edges","https://yt3.ggpht.com/ytc/AIdro_lAyCmPuPTcTtYpOA4QnUiNiel5MSi2UOypDgNoiTtaAGtGVrLt1wtS6foazk69LW0x-w=s88-c-k-c0x00ffffff-no-rj","false"
"@Fweyskiii","Hey am officially supercell I. Want to hire you","","false"
"@Jack07BS","Ok","","false"
"@DonKnaII","Day 76 of asking Ken to sing Down Under","","false"
"@andreasperzaga593","Do hero wizard with tornado","https://yt3.ggpht.com/ytc/AIdro_nv1t0Qm0eqGizPoA6xxyUvpZEi8yii7tw_3rs1qLQ=s88-c-k-c0x00ffffff-no-rj","false"
"@Wheick","Ken, I think you're my dad","https://yt3.ggpht.com/VM6ZBk2IbwuIj8BiIwMbWmMUCJqb9VMs2WsKlORzxnQsqqOCybdi_o0i4x5Dx1DY1IAzuTzTwg=s88-c-k-c0x00ffffff-no-rj","false"
"@ISS_AM","I was waiting...","https://yt3.ggpht.com/CXjKVa4irodqmT0W4YmtXohAtKitlBl0Kw7hYiXLiTVMdEBpWQ1Vdu4c_GI0D_BlVIG4rb_ESQ=s88-c-k-c0x00ffffff-no-rj","false"
"@RB-yuki","ken stop playing with your miner","https://yt3.ggpht.com/6YdHWmUQPVAhQtY91e78MC45bnh91EtSAFpGi5ol02VbXGE6pVBKuUhSeESLTDqIef9bWsHtsKQ=s88-c-k-c0x00ffffff-no-rj","false"
"@kenbub","spill the tea kenny wenny no body watches 10 mins of cr gameplay in this economy","https://yt3.ggpht.com/ytc/AIdro_n8XNBbk7zDRn62-EJjy2XxrSicISxyo58ZcF2-pqXOMjw=s88-c-k-c0x00ffffff-no-rj","false"
"@O_O-JJ","play miner rocket with rune giant","https://yt3.ggpht.com/rS2U3CN5LNp2VJT3d7CSi1EIMxwIsbDdwLNGAKLiXxVJ5gKzeGd01W3TiOIu7uyQji8vmcTi_ns=s88-c-k-c0x00ffffff-no-rj","false"
"@porostolgy","I kennot release it anymore","https://yt3.ggpht.com/ytc/AIdro_l1zU22StKNf871dicTQBDk4x19Yspedvo2dT3lgfSr6SUuLOsP9TA7e55SMaN_kxlqmQ=s88-c-k-c0x00ffffff-no-rj","false"
"@yesindeed37","76 views","https://yt3.ggpht.com/-mCO4l1H1J-0SmxjUJ17ccxss3ke1LTM_2etAGz5B0GC6nGxcr6YAkB3V5Abvi5BlCOy-fVLyg=s88-c-k-c0x00ffffff-no-rj","false"
"@goonbert456","damage amplification?","https://yt3.ggpht.com/pdQTQT6DTV0aYzWPOa7lyw-b7NRsC5uxoIEdjHYm5lTOCb_Nicp-T1ckvO-lt_HjoqHu87exuUM=s88-c-k-c0x00ffffff-no-rj","false"
"@pierceromeyn8433","Ken didn't you already do this gimmick?","https://yt3.ggpht.com/ytc/AIdro_kOId8g_2E1V0MDE5_THlvnEEoHOEVLBcJhZkCNg3aNExY=s88-c-k-c0x00ffffff-no-rj","false"
"@sergioguzmantorres7299","hello kenny wenny, what happened to bananatapioca?","https://yt3.ggpht.com/ytc/AIdro_k3OYsYKxYbRuCE5Abuz0Mz1qSEbpCZVJ-oM5AAoeTQeaQ=s88-c-k-c0x00ffffff-no-rj","false"
"@parkerabed5192","im actually so glad you are also still salty about them removing damage amplification from goblin curse. i loved using it in my decks and had a few good ones","https://yt3.ggpht.com/ytc/AIdro_ljCDRpKLpfx7P8i_IP2qLAfQfA7xaUCoXzcV2rfu8OUDk=s88-c-k-c0x00ffffff-no-rj","false"
"@Lord-Fortnite","8 elixir log or whatever you people say","https://yt3.ggpht.com/Ij6P0YSnNdw8__m261eNXtYF2FWYXbzhft5se-RTnkjLsVNkJ2FC7-SoO7E52n17BivgiKUW8g=s88-c-k-c0x00ffffff-no-rj","false"
"@IsaacTachiki","please do charging cards only ken","https://yt3.ggpht.com/ytc/AIdro_kWGOY2zL43BkQohHAF2ubCG6ZxCBJ3MFVPoRSNnCPL3skEILciTq3Gatqql3ZDXtWv5A=s88-c-k-c0x00ffffff-no-rj","false"
"@Abdo.Younis","Ken when you go back to Australia can you do another video where you make an omelette while you play? Thank you and have a nice day","https://yt3.ggpht.com/ytc/AIdro_m6Xi1ytGxosnrSkPJXq1VNiOeoOaBODODeJKVmUQ2vGA4=s88-c-k-c0x00ffffff-no-rj","false"
"@FenyOficial","0:00 Did he said Deck?","https://yt3.ggpht.com/gcAa170qVhVBTQENWANjMWK-f-IttFVkFuzULjE8kfWT0U7ZQJyRt39JkmP1uhIq67_lKXbIvA=s88-c-k-c0x00ffffff-no-rj","false"
"@youssifmohammed1513","Day 152 of asking Ken to bring back the ""subscribe to Ken"" outro","https://yt3.ggpht.com/ytc/AIdro_njtufdzVx1MNiXUGqFVNAadmSzt8IoefWGaHUpVKo=s88-c-k-c0x00ffffff-no-rj","false"
"@CadeCRL","Alright bro you couldn’t make it more obvious ️","","false"
"@robobo1726","Day 22 of asking for hero knight evo battle ram","https://yt3.ggpht.com/9AZuE8LmC3jq1V7LzyUH0haQJ-plefY6_s5OHGb31ieFdAXYZREO0reDvSD-TCJeOD7S-LwkhA=s88-c-k-c0x00ffffff-no-rj","false"
"@PuppyGirlPrimed","Miserable refresh pull","https://yt3.ggpht.com/FeKeQ_kirQ-GUJorAE7k8nfPXN8Kezn6sdJo5AP2U5vULg9WurLm6zo-jXSAvFYtTh0McY6PBQ8=s88-c-k-c0x00ffffff-no-rj","false"
"@arianargha","Day 0 of Reminding Ken to Drop the Bar story in a video","https://yt3.ggpht.com/NXYp7nBUQ3pxjSHJ0VWpjzsBhuTU0_Zsea6BSNp4HjRuFmeh6woRHw8AiuROznCO-k6NJIMk2A=s88-c-k-c0x00ffffff-no-rj","false"
"@tsu8604","Why does he keep calling it ruin giant?","https://yt3.ggpht.com/_e7umSdLte2ZDAfer-QMW4xIcNhWQiDwha36Jooq1EOnTva4pa4nbR4qfJFNNpZuwIGLNv-KNKA=s88-c-k-c0x00ffffff-no-rj","false"
"@makingmenweak","Pls bring me healer ken I am cursed","https://yt3.ggpht.com/P_veURLdWO9J6uNpIV8nJNG5yjBjOeYVLEdODFrahCXNPiAexGu3hqISUjn8ZUgARV5GM_dO=s88-c-k-c0x00ffffff-no-rj","false"
"@sigmakingsssssssssssssss","kenny wenny im kicking my feet at this video cause im early","https://yt3.ggpht.com/ytc/AIdro_l8bJjN8f5iw51sq7OBYWTCY3nsVjXP-QAVn96d-rY9l5KbJzFdR6s233AhOIGtTed1wA=s88-c-k-c0x00ffffff-no-rj","false"
"@ninokunt8211","its been 1 minute, wdym 50 comments!","https://yt3.ggpht.com/ytc/AIdro_n4Ck6wKFDjUmaoObGSaWTtGfAQw_Bk5NTTj96GHIQD9w=s88-c-k-c0x00ffffff-no-rj","false"
"@samerbensaid1791","no views is crazy","https://yt3.ggpht.com/ytc/AIdro_me9dreJnpyfygc8BsebLAIEr_GsCUoIqD1aCZXdzM=s88-c-k-c0x00ffffff-no-rj","false"
"@bladextv5563","i saw your pupils dilate when you looked at me... I love you too","https://yt3.ggpht.com/6ELyAFyT8csZHWKbfR3xC9Vbk1t4Bye92pvc_ueelSRnY_lwKWSpnxr4FtfHLCu3PdaDnGeSDA=s88-c-k-c0x00ffffff-no-rj","false"
"@nocapcapo","Ken you need to work on sum leg days fr man ","https://yt3.ggpht.com/YXJHQ8Uem_4uPWPjQe0027kGhzxRAns6ySN-gHc32Uu_9HA7tza-jwtzfC8_Km-Zrd80mVvQhTg=s88-c-k-c0x00ffffff-no-rj","false"
"@niklasscholl4362","30 secs","https://yt3.ggpht.com/ytc/AIdro_mcJ4w5b-UtEpb50n1LY2UVGohifAV5w5U_iDQfdWTFFg=s88-c-k-c0x00ffffff-no-rj","false"
"@Ben-jitsu23","Ken do you own anything other than that zip-up or do you spend all your money on booze??","https://yt3.ggpht.com/1I6xYbPJeZv9v35xfv6_a8pE4CFpXXxeKiEhsAgX7j1NBpKNDOCasu2ZOR0bRhLBLfR-W2M6IA=s88-c-k-c0x00ffffff-no-rj","false"
"@eva-jj3dz","is ken on koken here?","https://yt3.ggpht.com/EmRZaCHkUAGsMedbOszJbE9aVdnUmGHcCramkhKCQCmyxOWmm5XD6jogS6dtK_5HJfIOPd6r8g=s88-c-k-c0x00ffffff-no-rj","false"
"@Givemeanamebruh","Weird title even by your standards. I finished my jessup memorial btw, crazy shit. Last year of uni lowk tough","https://yt3.ggpht.com/cHELIRov7zD-PN1nJGHjnroPelpjNlOZ85hdPq9g_OubN2x5264FwNdkEXlYxpDowu7rwvPEHQ=s88-c-k-c0x00ffffff-no-rj","false"
"@oyunboldboldbaatar5519","Ken haven't you had enough vacation time in the UK? Time to go home buddy.","https://yt3.ggpht.com/ytc/AIdro_kEbQYd88Eex5XL2OGZexbw0vHK3nP2qhqE8n9e2Hy6Bw=s88-c-k-c0x00ffffff-no-rj","false"
"@CrazyBanana301","Why isn’t ken orange anymore","https://yt3.ggpht.com/iO-37PqN3vauKlrayGSHsIbdIq7W_KFukxvsPsUjD8wEwLrV2g2BkT2W6re4NxV-oreTEXUw=s88-c-k-c0x00ffffff-no-rj","false"
"@JgTheUnrealistic","nerf rune giant
(and miner)","https://yt3.ggpht.com/i8eeLiDc9kv_21GBojB81UHjQm7GY5uTsOq28PnIoJqMnV6pw4CR8fthjT88sobG4a7fbF0YuQ=s88-c-k-c0x00ffffff-no-rj","false"
"@stoikatapro8924","hello","https://yt3.ggpht.com/ytc/AIdro_kakoHQ83IXX7s8Ykr1pc18bQyszccHieUuLqAiAJpkMsw=s88-c-k-c0x00ffffff-no-rj","false"
"@corgiliver","bro how is there 200 comments in 2 minutes","https://yt3.ggpht.com/ytc/AIdro_lw2kuCukIHD5wE6K_9auRQr30GVB_rgzZRMdt3--XyATIU53sqgbyMbtCgt6xAhMSvHg=s88-c-k-c0x00ffffff-no-rj","false"
"@sirspritzgurke1606","looking good today bby ","","false"
"@user-oy9bd7oo4","hi","","false"
"@VeeqyWenny","kless you","","false"
"@PerryJuice","What's wrong with you Ken?","","false"
"@WLemon-ocha","Kless you","https://yt3.ggpht.com/uTwEU_FTMNuoDsAf0tn0cii2daCiuR2ceduL9vn0-_o8BjWGXqXBNzJxF0HRHygeKReWIhYuPQ=s88-c-k-c0x00ffffff-no-rj","false"
"@johanlmunkeby9319","10 seconds is crazy","https://yt3.ggpht.com/ytc/AIdro_kX5wH2u0ItuypAe7MBMUi8BWLbfq7DezrACszGWWc=s88-c-k-c0x00ffffff-no-rj","false"
"@pugfudge6606","im early just for you kenny wenny","https://yt3.ggpht.com/awkYHhVMaRBQ40A0blKmXfgiRcznwMfEWUqNTp0OTyk2-_CEYe5emcaztmaPco9KC_M3WkswOg=s88-c-k-c0x00ffffff-no-rj","false"
"@hakoudou2297","day 1 of waiting for ken to do a Po box live","https://yt3.ggpht.com/ytc/AIdro_nzwsJEngcSZd988h49T3PhnDh4ukqjDzh1ujJ6J7lXbQ=s88-c-k-c0x00ffffff-no-rj","false"
"@Villam77","Ken please notice me. I love you so much. Im your Hungarian fan. I dont hate you anymore️ Im your biggest fan","https://yt3.ggpht.com/ytc/AIdro_m7d5RdnBF3UJlqP7SHtF_M4sNl3jMUZ6oDIFbE-QvTGms=s88-c-k-c0x00ffffff-no-rj","false"
"@CadeCRL","No credit on any of these rune giant decks","https://yt3.ggpht.com/VCYrrHaAKZ5G4dfnRUNj21L3SMoOgHJn7RvLS2gfVwkvGFCYRc7OigNGLK3_MvURs4XfMR6YNbw=s88-c-k-c0x00ffffff-no-rj","false"
"@ConnyRift","Just know that my girlfriend started crying when you said her mom doesn‘t love her for playing rocketeer + hog…
I now have to Challenge You to a irl duell","https://yt3.ggpht.com/4fyuDwcghLeY1qDqLLfy3e_5Cxtph6eAoExoX91GayaDREefEPN6nEvkMHLXmw4cg1J4vy7gsw=s88-c-k-c0x00ffffff-no-rj","true"
"@Cyrian_DJCieL","„and goblin curse“ says in 1943 in a room next to the Nazis","https://yt3.ggpht.com/zDAozRLU5qP2A3Jmxxo-f9CcLsN3DYHZYgUas7SIYaMSS-WEc2Vn1IVQS_WuqNUAky6X8WNkiw=s88-c-k-c0x00ffffff-no-rj","false"
"@ericmenk5391","day 3 asking for rune giant marcher","https://yt3.ggpht.com/ytc/AIdro_n5jhBMgdrE7WFnKKuwEKK0iT9LUeTW0oTCmGRsck3QGRhqsGcoCesxpa6j0WBHnWJxxg=s88-c-k-c0x00ffffff-no-rj","false"
"@mathewgebhart9299","Ken I’ve been watching for like a year now I think, but I wanted to know your opinion on the current state of the U.S government. Seriously.","https://yt3.ggpht.com/ytc/AIdro_kMNR52ysanwSvBJwvc63yhnMVJldgfWyhIiw5mFROkpw=s88-c-k-c0x00ffffff-no-rj","false"
"@JohnKelly-jd7cm","Upload more lil bro. Twice a day minimum.","https://yt3.ggpht.com/ytc/AIdro_mnHqUY0FTKsamoZjH0P9tQoBWlZXzGsND_80ZbUCQumHxnzproI3u1-WllQUnlU-r34g=s88-c-k-c0x00ffffff-no-rj","false"
"@El_gu4po","efn 1st","https://yt3.ggpht.com/sbQ84lViRRlRbL7UhP5KoeLQUUmxKFmf3tVe1etbLg661FCxz8y8vwRAj4OVrjvyQwYOYaBaGjg=s88-c-k-c0x00ffffff-no-rj","false"
"@AhumanOnEarth-eb9wf","bald","https://yt3.ggpht.com/LBoacWtnsc3DsRZrv20ODuzQbaoUYxH0frBtrbS1e8DVeQ9CDcHAgTvNgZ9jFAJRDRC3nGShqw=s88-c-k-c0x00ffffff-no-rj","false"
"@gabrielmaldonado662","Hey pookie","https://yt3.ggpht.com/ytc/AIdro_keODstGAqKkyfJWnrd5Zq6oszwSLVoAIrkFTvsWy7DRnk=s88-c-k-c0x00ffffff-no-rj","false"
"@Pamnaaa","Kin?","https://yt3.ggpht.com/fpGsATJrKjSlIpW8ZPPOwpHHz6fPJmr_rTVwNSX7Fuktwyayx21zWHs_vj29iMdHKbQUsBWt=s88-c-k-c0x00ffffff-no-rj","false"
"@iyxzee","day 2 of asking ken to show me his 2 elixir log leaking","https://yt3.ggpht.com/iyJuiVDEianxsNq_HaZSYpRvcex1egmARk2gJ5RejiLzfbyi0RvzgyEkzi2xAqmhK3_FHgIKdA=s88-c-k-c0x00ffffff-no-rj","false"
"@staywoke6590","Ken secretly got kidnapped by the Scottish Government and is forbidden from ever going back to Australia 
We all know what you did Ken we ALL do.","","false"
"@mrogosic","day 2 asking does ken have balkan fans","","false"
"@0belisktheT","Ken has finally become the jit of the month","","false"
"@archerbinder3854","""fuck you supercell"" ken mutters to himself while cracking berserker","","false"
"@oui2814","You stole my deck ken i hate you from the bottom of my heart and i want to see you under a pile of dirt","https://yt3.ggpht.com/ytc/AIdro_k8hkMH4As5Oes_3Uxvaz8lHR8dIbV9etjF7LQqkm4sxMk=s88-c-k-c0x00ffffff-no-rj","false"
"@mercy-a1","Day 36 of asking ken to play brawl again(i am gonna start making them shorter since i am getting lazy)","https://yt3.ggpht.com/7Mcc-J5C9-NrZZMdvyhYmM6Ygbd4gKhu-2FpQ8HyRG_H4igyOzElfN4cS6dIwtVJUA7L6JPH=s88-c-k-c0x00ffffff-no-rj","false"
"@jackgypsyidk","day 13 of asking Ken to compete in Streetbeefs","https://yt3.ggpht.com/v-xibHWymHNgKi-xQigwr269UyFW5xtv_y0x8k1YjPhA1m1pw6zPPgep0BTuW_bvEHl93IQuZiU=s88-c-k-c0x00ffffff-no-rj","false"
"@21yearclash","Ken please let me mod for u I've asked so much:(","https://yt3.ggpht.com/AKWtYIu5tBGl9ABarvsHVG8ITHt2NnbTgfDbJVNoPprWafN0so8-a41ANc5rKpjzaF2GMdLx=s88-c-k-c0x00ffffff-no-rj","false"
"@iceking2685","day 2 of asking ken if I can visit him in Australia. I'm from Canada. im being completely serious too","https://yt3.ggpht.com/ytc/AIdro_mklYFwr9KXXFsHwTDlp1gaS8np2pSTzLVSSI2CrQEICQ=s88-c-k-c0x00ffffff-no-rj","false"
"@Hellbloom","day 7-8 of me asking kun to use full royal team (I will do ts forever pal)","https://yt3.ggpht.com/dFiLk5pIG-yxfDwUy-mVqpGQItjcJB2xIms2zxVgFExDqIuzagdKXFjI8MmOg4gkr4_b82swYA=s88-c-k-c0x00ffffff-no-rj","false"
"@DogBreathSniffer","Why don’t you just say you’re on a phone call to the feds? Do you have no friends or sum ","https://yt3.ggpht.com/bliYIvKwxUyClwv8-nGh9lYyndfzLbThA4Eot6UTsUWpEqXVq9VTa02US_A8EbOYGNKSK9og8N4=s88-c-k-c0x00ffffff-no-rj","false"
"@TiffanyRogers-f9i","So much calm in your words, it hit me deep.","https://yt3.ggpht.com/S7Q2tqgz71vUvnjgXiv7jQ1lZVNk95mXipldHa-JXfNJfI0UMMuxlfW5S1peSqHpML4pg3TH=s88-c-k-c0x00ffffff-no-rj","true"
"@gamingwizard3790","1st","https://yt3.ggpht.com/ytc/AIdro_mhSikngQlU-oFnpbG-pyC1UOg7UHXEgHyhgYvM2cnnUQ=s88-c-k-c0x00ffffff-no-rj","false"
"@tcb1175","43 comments in 43 seconds damn bro fell off","https://yt3.ggpht.com/jReJx8up7nLes_zydjt_UwZtoLEPdRgIwsBC1oiLMYMMhbkqVUlCZe3aiUbs2IjL9q7I95XnaQ=s88-c-k-c0x00ffffff-no-rj","false"
"@JamesKleis2000","JESUS loves you. All praise to the FATHER, SON-JESUS CHRIST, HOLY SPIRIT.️","https://yt3.ggpht.com/ytc/AIdro_m3yH3CkDYbBlrEro0QnKb_ItobeFHLwKuQcGuP0f6Bn7OoKZ8W5OF5gGcuK2Gkd9LxEg=s88-c-k-c0x00ffffff-no-rj","false"
"@dowocharl","Jesus Christ loves you all and died for u on the cross ","https://yt3.ggpht.com/dlW5qVW4_lxg-XvZ-rBRo-sBrCwcUil20AnmDGexMKdT7PcU-z6d8Orwaz6h2Ni-SgzxcLh7_A=s88-c-k-c0x00ffffff-no-rj","false"
"@UIJOU","Poop","https://yt3.ggpht.com/egUEN940q2g7Vh3mu-5itV9Mo-OnDgGClNzjbq4f7cDBm-I24Uda1JzniJ36NHck3U31XKx_EA=s88-c-k-c0x00ffffff-no-rj","false"
"@mattwlee","first","https://yt3.ggpht.com/z34N1cofsGqzxWVtXfmYye_wnepgOdoRBFcsR2RToNBncx2Ui1iCl7ju7ZRPnlM00iSwi8wpeQ=s88-c-k-c0x00ffffff-no-rj","false"
"@SussySauce-yn2uv","are old","https://yt3.ggpht.com/S4gCvHv3OYwuN72ZKKy6qLTSuDCXwbDwqz9_MUbgi-h73RlQvz5427MB6uOhY8T5bPm2Hmh30A=s88-c-k-c0x00ffffff-no-rj","false"
"@Demigod2Tet8","just get rid of the mustache already","https://yt3.ggpht.com/ytc/AIdro_mr1n1zB7bnWY6Tr1HEt2azcDQan_gkMKfjPaD2y9o=s88-c-k-c0x00ffffff-no-rj","false"
"@hoodle6599","Daddy ken please i need 4500$ for my college plz im kinda homeless","","false"
"@TheALCSalesman","YO KEN I THINK I GOT A DOPE RUNE GIANT DECK! if your interested reply, if not its whatever lmao","","false"
"@Pro-one-piece-enjoyer","Quit the game already I know you want to lil bro","","false"
"@ibr1him_787","First comment","https://yt3.ggpht.com/y1a26ozLeLFNbQWz3FYThy4weJx0u75ykzHURQgAS5ZYjwNtqcbrmIuVeYbOzhKiPi6k1WVQ=s88-c-k-c0x00ffffff-no-rj","false"
"@theoriez8942","no views fell off","","false"
"@artakuu","Deion and Doto singing the intro was damn good!","","false"
"@atanteiku","The squad voicing over the elite four was a great touch tbh","","false"
"@kiruyauchiha8012","40:03 Third times the charm, Doto finally beat Destiny Bond","","false"
"@LordFalzar","Rhyme's team being just a bunch of babies had me rolling","","false"
"@yfskey1038","23:03 professor oak lore is crazy","","false"
